,urban_score,oxford_score,follower_score,favorite_score,friend_score,sex_words_ratio,posneg,compound
13327,0.212121,0.0736842,2.46644e-05,0.00489019,0.00160487,0.0853658536585366,-0.135,-0.4404
13328,0.0606061,0.0,8.02718e-06,0.000309779,0.000103043,0.0130081300813008,0.264,0.743
13329,0.151515,0.021052599999999998,9.42777e-05,0.0149257,5.354979999999999e-05,0.0235492010092515,-0.339,-0.9293
13330,0.363636,0.010526299999999999,3.0310100000000003e-05,0.00827954,0.000991482,0.0667522464698331,-0.16,-0.5994
13331,0.0606061,0.0,4.1718e-05,0.00106683,0.00181988,0.0278745644599303,-0.394,-0.5994
13332,0.0,0.0,7.311060000000001e-06,0.00172283,0.000243408,0.0,0.0,0.0
13333,0.212121,0.13684200000000002,1.14912e-06,0.0004953140000000001,8.84383e-05,0.0813008130081301,-0.07,-0.4939
13334,0.363636,0.021052599999999998,2.0817399999999998e-05,0.111724,0.000305072,0.455284552845528,0.0,0.0
13335,0.0909091,0.0,1.7586500000000002e-05,0.0103105,0.00023123799999999998,0.024390243902439,-0.234,-0.5574
13336,0.0,0.0,0.009864,1.3252599999999999e-05,0.000116836,0.0,0.0,0.0
13337,0.212121,0.010526299999999999,1.06751e-05,0.0139019,0.000403246,0.195121951219512,0.544,0.555
13338,0.0909091,0.0,2.22663e-05,0.000538385,0.0008073039999999999,0.0418118466898955,0.375,0.5574
13339,0.030302999999999997,0.0,0.00111966,0.036008899999999996,0.00297688,0.008130081300813009,0.0,0.0
13340,0.030302999999999997,0.0,1.32398e-05,0.030941399999999997,0.000396755,0.010840108401084,0.020000000000000018,0.0772
13341,0.030302999999999997,0.0,4.36998e-05,0.00236393,0.0007212989999999999,0.0139372822299652,0.0,0.0
13342,0.0606061,0.13684200000000002,2.01512e-06,1.6565700000000002e-06,9.249510000000001e-05,0.209059233449477,-0.821,-0.93
13343,0.0606061,0.0,0.000140376,0.00218005,0.00682922,0.0114777618364419,0.0,0.0
13344,0.030302999999999997,0.0,4.18346e-05,0.0473,0.00202353,0.004645760743321721,-0.053000000000000005,-0.3182
13345,0.0909091,0.021052599999999998,4.44492e-05,0.0114933,0.00192779,0.0203252032520325,0.131,0.4653
13346,0.0606061,0.010526299999999999,1.49885e-07,2.65051e-05,1.0547699999999999e-05,0.0975609756097561,0.0,0.0
13347,0.212121,0.010526299999999999,2.66462e-06,0.00477258,0.000180122,0.195121951219512,0.492,0.4404
13348,0.030302999999999997,0.0,2.11171e-05,0.000440648,0.00107181,0.0139372822299652,0.0,0.0
13349,0.48484799999999995,0.021052599999999998,1.41725e-05,0.0146308,0.00188641,0.146341463414634,0.0,0.0
13350,0.0,0.0,4.0968599999999994e-06,0.00437666,0.000172008,0.0,0.05099999999999999,0.1396
13351,0.0909091,0.263158,5.21267e-06,0.0147584,0.00057282,0.303523035230352,-0.27,-0.6571
13352,0.0,0.0,4.2300900000000005e-06,0.012318299999999999,0.000129818,0.0,-0.577,-0.6239
13353,0.0,0.0,1.1441199999999998e-05,0.0447489,0.00042353,0.0,-0.792,-0.5859
13354,0.181818,0.021052599999999998,6.41008e-05,0.0040586,0.0005257619999999999,0.0520325203252033,-0.09200000000000003,-0.4871
13355,0.0909091,0.0736842,0.000828065,0.039946499999999996,0.0203173,0.12195121951219501,-0.593,-0.8074
13356,0.151515,0.0631579,8.41022e-06,0.015467400000000001,0.000384585,0.119241192411924,-0.294,-0.6705
13357,0.24242399999999997,0.08421050000000001,2.07341e-05,0.00045721300000000004,0.0007626789999999999,0.0709534368070953,-0.063,-0.3682
13358,0.0606061,0.0,1.02088e-05,0.00675549,0.00042921,0.0278745644599303,0.385,0.3612
13359,0.181818,0.13684200000000002,1.0825e-05,0.021991,0.000540366,0.0842572062084257,-0.257,-0.8221
13360,0.0909091,0.0,1.14912e-06,0.0004953140000000001,8.84383e-05,0.0225140712945591,-0.333,-0.6124
13361,0.0,0.0,5.06278e-06,0.0147899,0.000266126,0.0,0.0,0.0
13362,0.0909091,0.0,0.000233055,0.122629,0.0022426,0.0418118466898955,-0.388,-0.5859
13363,0.0606061,0.0,4.2300900000000005e-06,0.00277972,0.000296958,0.024390243902439,-0.128,-0.3699
13364,0.181818,0.010526299999999999,2.35486e-05,0.00418615,0.000676675,0.0758807588075881,0.0,0.0
13365,0.0,0.0,1.2140699999999999e-05,0.00037935400000000004,0.0005428,0.0,0.0,0.0
13366,0.24242399999999997,0.347368,8.47683e-06,4.6383999999999995e-05,0.000270183,0.23529411764705901,-0.49,-0.8898
13367,0.030302999999999997,0.0,0.000237701,0.108401,0.012560700000000001,0.0195121951219512,0.0,0.0
13368,0.12121199999999999,0.0,3.93698e-05,0.015537,0.000761867,0.0650406504065041,-0.29400000000000004,-0.5165
13369,0.181818,0.13684200000000002,1.5338199999999998e-05,0.00017062700000000002,0.00027667400000000003,0.142589118198874,-0.399,-0.8074
13370,0.151515,0.178947,9.575989999999999e-06,0.030616700000000004,0.000342394,0.17886178861788601,-0.477,-0.8074
13371,0.151515,0.010526299999999999,1.99514e-05,0.00301164,0.000151724,0.0532150776053215,-0.187,-0.3182
13372,0.12121199999999999,0.13684200000000002,9.80914e-06,0.0009061439999999999,0.000504666,0.150776053215078,-0.529,-0.8402
13373,0.0606061,0.0,2.86447e-06,3.3131400000000004e-06,0.000123327,0.0121951219512195,0.0,0.0
13374,0.0606061,0.0,4.41328e-06,0.00118279,0.000365924,0.0195121951219512,-0.496,-0.7096
13375,0.0,0.0,1.16078e-05,0.0201108,0.00039351,0.0,0.0,0.0
13376,0.181818,0.0,4.5181999999999995e-05,0.0156794,0.00218499,0.0344332855093257,-0.412,-0.8689
13377,0.212121,0.0,8.193719999999999e-06,0.0163619,0.000339149,0.0758807588075881,-0.328,-0.5994
13378,0.12121199999999999,0.0,1.42557e-05,0.0025975,0.00171522,0.0354767184035477,-0.452,-0.765
13379,0.30303,0.13684200000000002,1.44223e-05,0.00045224400000000003,0.000417851,0.0831074977416441,0.158,0.7151
13380,0.030302999999999997,0.0,1.65207e-05,0.00221815,0.00019067,0.024390243902439,0.0,0.0
13381,0.0606061,0.0,3.54728e-06,0.00196469,0.000320487,0.021680216802168,0.0,0.0
13382,0.212121,0.021052599999999998,3.31413e-05,5.79799e-05,0.00111805,0.0487804878048781,-0.065,-0.3612
13383,0.30303,0.0,1.66372e-05,0.0383397,6.73429e-05,0.0609756097560976,-0.202,-0.5859
13384,0.030302999999999997,0.0,6.44506e-06,0.0037570999999999998,0.000325356,0.0121951219512195,-0.469,-0.6486
13385,0.181818,0.0,1.47554e-05,0.013936700000000002,0.00015497,0.0365853658536585,-0.202,-0.5859
13386,0.030302999999999997,0.0,2.07008e-05,0.0364926,0.000280731,0.0195121951219512,-0.667,-0.7184
13387,0.212121,0.0,7.6941e-06,0.000390951,0.000303449,0.0359435173299101,-0.32899999999999996,-0.8316
13388,0.0,0.0,8.14375e-06,0.016229399999999998,0.0005054769999999999,0.0,0.5,0.25
13389,0.0606061,0.0,9.326179999999999e-07,0.000440648,7.139970000000001e-05,0.021680216802168,-0.322,-0.5859
13390,0.030302999999999997,0.0,4.61313e-06,0.00655173,0.00028641,0.0075046904315197,0.0,0.0
13391,0.0606061,0.0,1.3672799999999999e-05,0.0281716,0.00035375300000000005,0.032520325203252,0.381,0.4717
13392,0.0606061,0.0,4.3549899999999994e-05,0.00295532,0.000774038,0.024390243902439,-0.58,-0.8516
13393,0.151515,0.13684200000000002,0.00123857,0.010981399999999999,0.000165518,0.35121951219512204,-0.688,-0.765
13394,0.0,0.0631579,0.000268061,0.0385832,0.00615417,0.195121951219512,-0.636,-0.5423
13395,0.151515,0.2,3.31413e-05,5.79799e-05,0.00111805,0.15609756097560998,-0.205,-0.5574
13396,0.030302999999999997,0.0,3.39739e-05,0.00162178,0.0009606510000000001,0.0195121951219512,-0.15199999999999997,-0.34
13397,0.212121,0.126316,1.0991600000000002e-05,0.00720774,0.000539555,0.0882694541231127,-0.24200000000000002,-0.8885
13398,0.0909091,0.0,1.39893e-05,0.00868871,0.00023204900000000001,0.0487804878048781,-0.09399999999999997,-0.25
13399,0.0,0.0,2.55804e-05,0.000505254,0.000802435,0.0,0.0,0.0
13400,0.151515,0.0,0.00169507,0.00141968,0.042098199999999995,0.0487804878048781,0.239,0.2235
13401,0.0,0.0,0.017019799999999998,0.028173300000000002,7.95133e-05,0.0,0.05700000000000005,0.1139
13402,0.0909091,0.0,1.3522999999999999e-05,0.00522482,0.000192292,0.0418118466898955,-0.63,-0.7783
13403,0.212121,0.010526299999999999,5.82886e-06,0.0098334,0.000370792,0.11149825783972099,0.0,0.0
13404,0.12121199999999999,0.0,1.26403e-05,0.0146606,0.000533875,0.0300187617260788,-0.281,-0.5994
13405,0.12121199999999999,0.147368,5.1127499999999995e-06,0.00474773,6.65315e-05,0.21951219512195103,0.056999999999999995,-0.1027
13406,0.0909091,0.010526299999999999,6.211900000000001e-06,0.024455900000000003,0.000549291,0.024390243902439,0.231,0.6369
13407,0.0606061,0.021052599999999998,3.4140499999999995e-06,0.00514365,0.000111156,0.0390243902439024,-0.322,-0.5859
13408,0.12121199999999999,0.0,3.31413e-05,5.79799e-05,0.00111805,0.032520325203252,-0.297,-0.5859
13409,0.12121199999999999,0.0,2.0534299999999998e-05,0.10628399999999999,0.000959028,0.0150093808630394,0.0,0.0
13410,0.212121,0.0,1.1674400000000001e-05,0.00572014,0.00041622800000000004,0.0426829268292683,0.05099999999999999,0.2905
13411,0.030302999999999997,0.0,1.71535e-06,0.00234736,7.70792e-05,0.00609756097560976,0.167,0.5563
13412,0.0909091,0.2,4.01359e-06,0.00281286,0.00016957400000000003,0.14308943089430898,-0.11499999999999999,-0.3818
13413,0.24242399999999997,0.021052599999999998,8.36026e-06,0.0006046480000000001,0.00022312400000000003,0.0975609756097561,0.244,0.4404
13414,0.0909091,0.2,5.92213e-05,0.054093600000000006,0.00223935,0.30662020905923304,0.553,0.7336
13415,0.0,0.0,0.00029059400000000003,0.0220672,0.00310832,0.0,0.01100000000000001,0.0258
13416,0.0606061,0.0,7.25777e-05,0.00109665,0.00107586,0.0487804878048781,0.0,0.0
13417,0.12121199999999999,0.010526299999999999,3.19755e-05,0.00961142,0.000726979,0.0443458980044346,-0.322,-0.5859
13418,0.24242399999999997,0.0,1.65706e-05,0.00046715300000000005,0.00118783,0.0600375234521576,-0.179,-0.34
13419,0.030302999999999997,0.0,0.00012358899999999999,0.0500533,0.00420528,0.00975609756097561,0.0,0.0
13420,0.212121,0.010526299999999999,3.63055e-06,0.00748273,7.05884e-05,0.0520325203252033,0.222,0.6249
13421,0.12121199999999999,0.0,5.9004799999999995e-05,0.00541533,0.000665315,0.021680216802168,-0.22300000000000003,-0.6656
13422,0.0909091,0.021052599999999998,1.47554e-05,0.013936700000000002,0.00015497,0.0348432055749129,-0.059,-0.2732
13423,0.151515,0.0,3.07764e-05,0.00370575,0.000602841,0.0696864111498258,-0.008000000000000007,-0.0258
13424,0.030302999999999997,0.0,2.09173e-05,0.000483718,0.000563895,0.0139372822299652,0.587,0.6904
13425,0.0909091,0.0,6.6615600000000005e-06,0.00459201,0.00027424,0.0266075388026608,0.231,0.4588
13426,0.0909091,0.0,2.8145099999999998e-06,0.00580793,0.000120893,0.032520325203252,-0.322,-0.5859
13427,0.0606061,0.0,7.82067e-05,0.068196,0.00305964,0.0278745644599303,-0.487,-0.5859
13428,0.212121,0.021052599999999998,9.342839999999999e-06,0.047593300000000005,0.000382962,0.0381760339342524,-0.05299999999999999,-0.34
13429,0.151515,0.021052599999999998,6.41008e-05,0.0040586,0.0005257619999999999,0.0310421286031042,-0.183,-0.5859
13430,0.0909091,0.0,3.10262e-05,1.6565700000000002e-06,0.000583368,0.0195121951219512,-0.07300000000000001,-0.296
13431,0.151515,0.0,1.1324600000000001e-06,0.000626183,6.40975e-05,0.0487804878048781,-0.252,-0.5719
13432,0.0909091,0.0,4.3549899999999994e-05,0.00295532,0.000774038,0.0585365853658537,0.0,0.0
13433,0.0909091,0.0,1.1541099999999999e-05,0.0121907,0.000185802,0.0585365853658537,-0.31999999999999995,-0.5106
13434,0.12121199999999999,0.0315789,7.97722e-06,0.016612099999999998,0.00025557900000000003,0.037940379403794,0.030999999999999986,0.1511
13435,0.0909091,0.0,8.84322e-06,0.000341253,0.000229615,0.0172166427546628,-0.504,-0.9041
13436,0.030302999999999997,0.0,9.57932e-05,0.0710602,0.00362759,0.024390243902439,0.0,0.0
13437,0.0,0.0,6.028709999999999e-06,0.0162642,0.00018742400000000003,0.0,0.0,0.0
13438,0.030302999999999997,0.010526299999999999,0.00030093599999999997,0.00389128,0.0157753,0.024390243902439,-0.569,-0.765
13439,0.12121199999999999,0.0631579,0.000720348,0.00452078,0.000742395,0.13937282229965198,-0.368,-0.5423
13440,0.0909091,0.13684200000000002,9.04306e-06,0.00427229,0.0007464510000000001,0.31219512195121996,-0.785,-0.8074
13441,0.0606061,0.0,1.16411e-05,0.0315278,0.000192292,0.0390243902439024,-0.487,-0.5859
13442,0.151515,0.0,2.25827e-05,0.019424900000000002,0.000317242,0.032520325203252,-0.316,-0.7184
13443,0.0909091,0.021052599999999998,5.86217e-06,0.00201439,0.000834078,0.0813008130081301,0.0,0.0
13444,0.212121,0.13684200000000002,7.6941e-06,0.000390951,0.000303449,0.150093808630394,-0.10199999999999998,-0.4588
13445,0.12121199999999999,0.0,5.73061e-05,0.00532919,0.00154483,0.043360433604336,-0.429,-0.6705
13446,0.0909091,0.157895,1.47554e-05,0.013936700000000002,0.00015497,0.125435540069686,-0.349,-0.7096
13447,0.030302999999999997,0.0,2.8195e-05,0.031062299999999998,0.00219148,0.0195121951219512,0.302,0.0772
13448,0.0606061,0.0631579,1.0991600000000002e-05,0.00720774,0.000539555,0.0410783055198973,0.068,0.1154
13449,0.0606061,0.0,0.000214419,9.93942e-05,6.16634e-05,0.021680216802168,-0.358,-0.5994
13450,0.0909091,0.0,0.00242809,0.00210716,0.079588,0.0487804878048781,0.245,0.0772
13451,0.0606061,0.0,9.4261e-06,0.0041729,0.000377283,0.0195121951219512,-0.271,-0.3818
13452,0.151515,0.010526299999999999,2.18499e-05,0.00073386,0.000919271,0.0975609756097561,0.265,0.2023
13453,0.0909091,0.0,1.29068e-05,5.1353699999999996e-05,0.000646654,0.0182926829268293,0.048000000000000015,0.2401
13454,0.0909091,0.0,8.27699e-06,0.000689133,0.000494118,0.0585365853658537,-0.487,-0.5859
13455,0.0606061,0.0,1.6320799999999999e-06,0.00626018,6.49088e-05,0.021680216802168,0.0,0.0
13456,0.12121199999999999,0.0,4.57649e-05,0.010234299999999998,0.000258824,0.0390243902439024,0.0,0.0
13457,0.030302999999999997,0.0,0.000739333,0.00719614,0.00158134,0.00513478818998716,-0.138,-0.4391
13458,0.030302999999999997,0.0,1.16244e-05,0.0389377,0.00147668,0.0139372822299652,-0.12300000000000003,-0.34
13459,0.030302999999999997,0.0,1.02088e-05,3.81011e-05,0.000518459,0.0195121951219512,0.583,0.6369
13460,0.0,0.0,7.72741e-05,0.0650452,0.00176471,0.0,0.0,0.0
13461,0.0606061,0.021052599999999998,2.87446e-05,0.00159196,0.000491684,0.043360433604336,-0.03899999999999998,-0.1531
13462,0.212121,0.0,3.4307e-06,0.0108207,0.000146045,0.0273170731707317,-0.066,-0.418
13463,0.0606061,0.0,4.10519e-05,0.00102873,0.000477891,0.010840108401084,0.017999999999999988,0.34
13464,0.030302999999999997,0.0,8.576760000000001e-06,0.0211958,0.00016714,0.0121951219512195,0.0,0.0
13465,0.0909091,0.157895,7.777369999999999e-06,0.0455987,0.000270994,0.0924261874197689,-0.171,-0.5423
13466,0.0606061,0.13684200000000002,1.75699e-05,0.0102459,0.00022069,0.146341463414634,-0.506,-0.8478
13467,0.12121199999999999,0.0,1.8768900000000003e-05,0.00132029,0.00047302300000000004,0.024390243902439,0.006000000000000005,-0.2187
13468,0.151515,0.27368400000000004,1.65706e-05,0.00046715300000000005,0.00118783,0.23264540337711104,-0.457,-0.8126
13469,0.0,0.0,0.139566,0.00481399,0.00467262,0.0,0.0,0.0
13470,0.030302999999999997,0.0,7.82733e-06,0.0289254,0.000230426,0.010840108401084,-0.36,-0.6705
13471,0.0606061,0.0,2.8561399999999997e-05,0.0021436,0.0009517260000000001,0.024390243902439,-0.358,-0.5994
13472,0.181818,0.010526299999999999,2.1633400000000002e-05,0.00379189,0.0008073039999999999,0.0682926829268293,0.0,0.0
13473,0.0606061,0.0,8.160410000000001e-07,0.0012357999999999998,4.38135e-05,0.021680216802168,-0.32899999999999996,-0.7096
13474,0.0909091,0.0,6.811439999999999e-06,0.0013501,0.00023204900000000001,0.024390243902439,-0.281,-0.5994
13475,0.181818,0.010526299999999999,3.84705e-06,0.015909700000000002,0.00025801299999999997,0.0682926829268293,-0.259,-0.4215
13476,0.030302999999999997,0.0,7.62249e-05,0.027308600000000002,0.00147505,0.024390243902439,0.54,0.5448
13477,0.030302999999999997,0.0,7.66079e-07,0.00771465,5.5983900000000005e-05,0.016260162601626,-0.642,-0.8002
13478,0.151515,0.0,5.1127499999999995e-06,0.0173343,0.000335903,0.0542005420054201,0.293,0.4404
13479,0.0,0.0,4.69973e-05,0.0037074,0.00260366,0.0,0.0,0.0
13480,0.151515,0.13684200000000002,4.73137e-05,0.00358316,0.0008178510000000001,0.17560975609756102,-0.28500000000000003,-0.7367
13481,0.181818,0.0,3.57559e-05,0.00910616,0.0013995999999999998,0.0585365853658537,0.0,0.0
13482,0.0606061,0.0631579,7.35103e-05,0.046924,0.00216065,0.0975609756097561,-0.764,-0.8658
13483,0.0606061,0.0,8.84322e-06,0.000341253,0.000229615,0.024390243902439,0.494,0.5978
13484,0.0909091,0.0,0.00018680700000000002,0.0337924,0.0016714000000000002,0.0585365853658537,0.0,0.0
13485,0.030302999999999997,0.010526299999999999,1.1990799999999999e-05,0.013075299999999998,0.00046166400000000003,0.0278745644599303,-0.04600000000000004,-0.1531
13486,0.0606061,0.0,5.36255e-06,0.00349205,0.00019716099999999998,0.0975609756097561,0.0,0.0
13487,0.030302999999999997,0.0,2.8811200000000004e-06,0.00288906,0.00012494899999999999,0.00650406504065041,0.0,0.0
13488,0.181818,0.010526299999999999,0.00023845,0.00878313,0.00269534,0.0682926829268293,0.0,0.0
13489,0.0909091,0.0,6.6615600000000005e-06,0.00671242,0.00035294199999999997,0.0225140712945591,0.367,0.7783
13490,0.0606061,0.0,1.00423e-05,0.012755599999999999,0.000223935,0.021680216802168,-0.585,-0.7935
13491,0.0606061,0.0,0.00111803,0.056810400000000004,0.012262899999999998,0.0487804878048781,-0.884,-0.8225
13492,0.0606061,0.0631579,0.000151734,0.00260744,0.00315132,0.0557491289198606,-0.067,-0.2617
13493,0.24242399999999997,0.22105300000000003,9.692569999999999e-06,0.0008746689999999999,0.00038052800000000004,0.157181571815718,-0.19999999999999998,-0.6249
13494,0.212121,0.0,3.50065e-05,0.00543852,0.00186207,0.0569105691056911,-0.05200000000000002,-0.1779
13495,0.212121,0.0,1.20907e-05,0.017225,0.00028641,0.0310421286031042,-0.35000000000000003,-0.9222
13496,0.48484799999999995,0.147368,0.000142208,0.0013617000000000002,4.54362e-05,0.182926829268293,-0.361,-0.836
13497,0.24242399999999997,0.0736842,9.692569999999999e-06,0.0008746689999999999,0.00038052800000000004,0.0609756097560976,-0.07999999999999999,-0.4497
13498,0.12121199999999999,0.0,1.66705e-05,0.00929336,0.000921705,0.0278745644599303,-0.48,-0.8074
13499,0.12121199999999999,0.0,3.50065e-05,0.00543852,0.00186207,0.0278745644599303,-0.108,-0.4404
13500,0.030302999999999997,0.0,6.828099999999999e-06,0.00131035,0.000640163,0.024390243902439,0.524,0.5106
13501,0.24242399999999997,0.010526299999999999,1.8136099999999997e-05,0.00170461,0.0005679519999999999,0.0878048780487805,-0.025999999999999968,-0.1027
13502,0.0606061,0.0,4.9228900000000006e-05,0.00154227,8.681559999999999e-05,0.0975609756097561,-0.15199999999999997,-0.25
13503,0.0,0.010526299999999999,8.393560000000001e-06,0.00655505,0.000371603,0.0139372822299652,-0.468,-0.6597
13504,0.12121199999999999,0.0,0.0372434,0.00206243,0.00114402,0.0177383592017738,0.138,0.4939
13505,0.181818,0.0315789,1.67039e-05,0.00196138,0.000606086,0.0337711069418387,-0.325,-0.891
13506,0.151515,0.010526299999999999,1.44223e-05,0.00045224400000000003,0.000417851,0.0201850294365013,-0.053000000000000005,-0.1779
13507,0.12121199999999999,0.021052599999999998,3.88369e-05,0.00186198,0.00028641,0.0731707317073171,0.381,0.4717
13508,0.030302999999999997,0.0,0.000172101,0.00122421,0.00441786,0.0139372822299652,-0.568,-0.7635
13509,0.0606061,0.0,1.6020999999999998e-05,0.00735848,0.0006150109999999999,0.00886917960088692,0.241,0.7479
13510,0.0909091,0.2,0.000151734,0.00260744,0.00315132,0.35772357723577203,-0.876,-0.9337
13511,0.0,0.0,9.411120000000001e-05,0.0137131,0.0016284000000000003,0.0,-0.19200000000000003,-0.4588
13512,0.0,0.0,4.0469e-06,0.000596365,2.83976e-05,0.0,0.0,0.0
13513,0.12121199999999999,0.0,1.47887e-05,0.0141554,0.000670995,0.0354767184035477,0.2,0.3612
13514,0.030302999999999997,0.021052599999999998,4.41328e-05,0.00254118,0.00331765,0.0266075388026608,-0.322,-0.5859
13515,0.030302999999999997,0.0631579,3.6022399999999996e-05,0.0898457,0.000396755,0.0455284552845528,-0.381,-0.8126
13516,0.0909091,0.0,3.54895e-05,0.0484961,0.00015740399999999999,0.0209059233449477,-0.135,-0.4615
13517,0.030302999999999997,0.0,2.3482e-06,0.00384159,0.00025071,0.032520325203252,-0.11699999999999999,-0.2263
13518,0.030302999999999997,0.0,5.06278e-06,0.00651363,0.00054848,0.0075046904315197,0.0,0.0
13519,0.0,0.0,3.18756e-05,0.00708846,0.00138499,0.0,0.0,0.0
13520,0.12121199999999999,0.0,2.8328299999999998e-05,0.0720956,0.000244219,0.043360433604336,0.0,0.0
13521,0.030302999999999997,0.0,1.3206500000000001e-05,0.00011761600000000001,0.000479514,0.00975609756097561,0.0,0.0
13522,0.0,0.0,3.3973900000000004e-06,0.0170295,0.000159027,0.0,-0.881,-0.8126
13523,0.030302999999999997,0.010526299999999999,2.0767399999999997e-05,0.014051,0.0011497,0.024390243902439,-0.558,-0.743
13524,0.0,0.0,4.44492e-05,0.0114933,0.00192779,0.0,0.38,0.7096
13525,0.0909091,0.010526299999999999,4.90457e-05,0.000443961,0.001243,0.0229555236728838,-0.305,-0.7644
13526,0.0606061,0.13684200000000002,5.92879e-06,0.00017891,0.000283165,0.112570356472795,-0.419,-0.802
13527,0.0606061,0.0,1.50218e-05,0.00701723,0.000497364,0.0487804878048781,-0.765,-0.7579
13528,0.0606061,0.021052599999999998,4.11851e-05,0.0929766,0.000602029,0.0487804878048781,-0.28,-0.3252
13529,0.0,0.0,2.58968e-05,0.06615019999999999,0.003557,0.0,0.0,0.0
13530,0.0606061,0.0,1.06918e-05,0.044155900000000005,0.000910346,0.024390243902439,0.0,0.0
13531,0.0,0.0,3.1309300000000004e-06,0.00141968,0.000102231,0.0,-0.437,-0.4767
13532,0.030302999999999997,0.0,5.9004799999999995e-05,0.000207071,0.000897365,0.032520325203252,-1.0,-0.9087
13533,0.0606061,0.021052599999999998,2.38151e-06,0.00458539,0.000363489,0.0557491289198606,0.0,0.0
13534,0.212121,0.0,0.000539953,1.6565700000000002e-06,0.000602029,0.0758807588075881,0.0,0.0
13535,0.030302999999999997,0.010526299999999999,1.32898e-05,0.0151328,0.000146045,0.009291521486643441,-0.07,-0.3818
13536,0.0606061,0.0,4.76968e-05,0.00463674,0.0009995960000000002,0.0390243902439024,0.134,0.2411
13537,0.181818,0.2,1.14912e-06,0.0004953140000000001,8.84383e-05,0.110864745011086,-0.24400000000000002,-0.8074
13538,0.181818,0.0,1.1824299999999999e-06,0.00148926,6.247470000000001e-05,0.0418118466898955,0.118,0.1759
13539,0.030302999999999997,0.0,9.326179999999999e-07,0.000440648,7.139970000000001e-05,0.00443458980044346,-0.28,-0.8943
13540,0.030302999999999997,0.0,1.71535e-06,0.00206574,0.000176877,0.00886917960088692,-0.539,-0.8475
13541,0.0909091,0.021052599999999998,2.8678000000000002e-05,0.0200577,0.000342394,0.0542005420054201,-0.177,-0.4404
13542,0.24242399999999997,0.021052599999999998,0.00139398,0.00590236,0.0235838,0.16260162601626002,0.0,0.0
13543,0.030302999999999997,0.0,0.00015708,0.035470499999999995,0.00257039,0.008130081300813009,-0.257,-0.5859
13544,0.151515,0.0,5.92879e-06,0.00017891,0.000283165,0.0256739409499358,-0.01999999999999999,-0.3612
13545,0.0909091,0.0,4.16347e-05,0.00343076,0.00193591,0.0209059233449477,-0.337,-0.7964
13546,0.0606061,0.2,5.79389e-05,0.0009624669999999999,0.00254443,0.292682926829268,0.553,0.7336
13547,0.0909091,0.0,1.20741e-05,0.0232185,0.000308317,0.0418118466898955,-0.429,-0.6705
13548,0.0606061,0.021052599999999998,1.17577e-05,0.00757549,0.000700204,0.0300187617260788,-0.257,-0.5859
13549,0.0,0.0,3.08097e-06,0.000735517,0.000102231,0.0,0.278,0.4019
13550,0.212121,0.0,4.83463e-05,0.00985825,0.00365599,0.0296924708377519,0.07999999999999999,0.3489
13551,0.0,0.0,1.14246e-05,0.00570854,0.000456796,0.0,-0.523,-0.7635
13552,0.030302999999999997,0.0,1.01589e-05,0.00335621,0.00046166400000000003,0.00650406504065041,0.0,0.0
13553,0.0,0.0,5.13939e-05,0.0645863,0.00231481,0.0,0.0,0.0
13554,0.030302999999999997,0.0,5.9954e-07,0.00157705,0.00016470599999999998,0.0139372822299652,0.286,0.34
13555,0.0606061,0.0,9.306200000000001e-05,0.0031011,0.00229777,0.021680216802168,0.178,0.0772
13556,0.151515,0.0,1.0108899999999999e-05,0.00876822,0.000293712,0.0542005420054201,0.0,0.0
13557,0.0606061,0.010526299999999999,6.31516e-05,0.000192162,0.000331846,0.0266075388026608,0.028999999999999998,0.1119
13558,0.030302999999999997,0.0,4.0968599999999994e-06,0.0520014,0.00012413799999999998,0.0139372822299652,-0.646,-0.8074
13559,0.0909091,0.010526299999999999,0.000146987,0.026954000000000002,0.00165761,0.0195121951219512,-0.226,-0.7156
13560,0.030302999999999997,0.0,7.4776e-06,0.00068582,0.000360244,0.0121951219512195,0.119,0.1531
13561,0.030302999999999997,0.0,3.31413e-05,5.79799e-05,0.00111805,0.0195121951219512,0.0,0.0
13562,0.151515,0.0,3.1309300000000004e-06,0.000909457,0.000147668,0.040650406504065005,-0.297,-0.5859
13563,0.0,0.0,6.811439999999999e-06,0.0013501,0.00023204900000000001,0.0,-0.438,-0.5994
13564,0.12121199999999999,0.0,1.1324600000000001e-06,0.000626183,6.40975e-05,0.0487804878048781,-0.296,-0.6369
13565,0.0606061,0.0,5.36255e-06,0.00209059,0.000278297,0.0487804878048781,0.0,0.0
13566,0.0909091,0.0,1.66705e-05,0.00929336,0.000921705,0.0487804878048781,-0.14800000000000002,-0.4019
13567,0.030302999999999997,0.0,2.66462e-06,0.000404203,0.00019716099999999998,0.0121951219512195,-0.518,-0.755
13568,0.12121199999999999,0.010526299999999999,3.14592e-05,0.0370343,0.000933876,0.12195121951219501,-0.516,-0.4939
13569,0.0606061,0.0,8.641709999999999e-05,0.0233063,0.000754565,0.024390243902439,-0.508,-0.7351
13570,0.030302999999999997,0.0631579,5.2809499999999996e-05,0.0933593,0.000245842,0.17073170731707302,-0.785,-0.8074
13571,0.030302999999999997,0.0,9.276219999999999e-06,0.0009624669999999999,0.000222313,0.0139372822299652,-0.317,-0.6767
13572,0.272727,0.0,1.15578e-05,0.00046384,0.00018742400000000003,0.0337711069418387,-0.35400000000000004,-0.901
